[INFO][2020-02-19 20:17:41,772][java.lang.Class]axioms count 502
[INFO][2020-06-01 15:06:42,700][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 15:06:42,700][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 15:06:42,700][com.tju.suma.test.SUMARunTest]reading data time: 1103 ms
[INFO][2020-06-01 15:06:43,024][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 15:06:43,024][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 15:06:43,435][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 347272
[INFO][2020-06-01 15:06:43,715][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 378968
[INFO][2020-06-01 15:06:43,803][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 386575
[INFO][2020-06-01 15:06:43,816][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 387178
[INFO][2020-06-01 15:06:43,821][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 387226
[INFO][2020-06-01 15:06:43,824][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 15:06:43,827][com.tju.suma.test.SUMARunTest]reason time: 803 ms
[INFO][2020-06-01 15:06:43,827][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 387226
[INFO][2020-06-01 15:06:45,320][java.lang.Class]The number of facts after materialization: 440590
[INFO][2020-06-01 15:06:45,328][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17718
[INFO][2020-06-01 15:06:45,328][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35646
[INFO][2020-06-01 15:06:45,328][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 15:06:48,827][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 15:06:48,828][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 15:06:48,847][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 15:06:48,847][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2465
[INFO][2020-06-01 15:06:48,857][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 15:06:48,866][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 15:06:48,877][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 15:06:48,878][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 15:06:48,890][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 15:06:48,890][com.tju.suma.jenaQuery.JenaTest]resultsCount: 235
[INFO][2020-06-01 15:06:48,910][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 15:06:48,910][com.tju.suma.jenaQuery.JenaTest]resultsCount: 961
[INFO][2020-06-01 15:06:48,911][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 15:06:48,911][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:06:48,918][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 15:06:48,918][com.tju.suma.jenaQuery.JenaTest]resultsCount: 376
[INFO][2020-06-01 15:06:49,089][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 15:06:49,089][com.tju.suma.jenaQuery.JenaTest]resultsCount: 737
[INFO][2020-06-01 15:06:49,092][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 15:06:49,093][com.tju.suma.jenaQuery.JenaTest]resultsCount: 4
[INFO][2020-06-01 15:06:49,142][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 15:06:49,142][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2408
[INFO][2020-06-01 15:06:49,146][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 15:06:49,147][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 15:06:49,152][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 15:06:49,152][com.tju.suma.jenaQuery.JenaTest]resultsCount: 416
[INFO][2020-06-01 15:06:49,320][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 15:06:49,320][com.tju.suma.jenaQuery.JenaTest]resultsCount: 6271
[INFO][2020-06-01 15:06:49,326][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 15:06:49,326][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:06:49,326][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 15:06:49,326][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 15:08:17,128][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 15:08:18,257][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 15:08:18,257][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 15:08:18,257][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 15:08:18,263][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 15:08:18,263][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 15:08:18,263][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 15:08:18,263][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 15:08:18,263][com.tju.suma.test.SUMARunTest]reading data time: 1131 ms
[INFO][2020-06-01 15:08:18,621][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 15:08:18,621][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 15:08:18,932][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 386332
[INFO][2020-06-01 15:08:19,178][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 420372
[INFO][2020-06-01 15:08:19,237][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 427838
[INFO][2020-06-01 15:08:19,268][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 428417
[INFO][2020-06-01 15:08:19,284][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 428465
[INFO][2020-06-01 15:08:19,295][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 15:08:19,302][com.tju.suma.test.SUMARunTest]reason time: 682 ms
[INFO][2020-06-01 15:08:19,318][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 431151
[INFO][2020-06-01 15:08:20,662][java.lang.Class]The number of facts after materialization: 484885
[INFO][2020-06-01 15:08:20,664][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17794
[INFO][2020-06-01 15:08:20,664][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35940
[INFO][2020-06-01 15:08:20,664][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 15:08:23,890][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 15:08:23,890][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 15:08:23,904][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 15:08:23,904][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2465
[INFO][2020-06-01 15:08:23,920][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 15:08:23,929][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 15:08:23,943][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 15:08:23,943][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 15:08:23,951][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 15:08:23,951][com.tju.suma.jenaQuery.JenaTest]resultsCount: 235
[INFO][2020-06-01 15:08:23,969][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 15:08:23,969][com.tju.suma.jenaQuery.JenaTest]resultsCount: 991
[INFO][2020-06-01 15:08:23,979][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 15:08:23,980][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:08:23,983][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 15:08:23,983][com.tju.suma.jenaQuery.JenaTest]resultsCount: 376
[INFO][2020-06-01 15:08:24,170][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 15:08:24,171][com.tju.suma.jenaQuery.JenaTest]resultsCount: 747
[INFO][2020-06-01 15:08:24,173][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 15:08:24,173][com.tju.suma.jenaQuery.JenaTest]resultsCount: 8
[INFO][2020-06-01 15:08:24,276][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 15:08:24,277][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2416
[INFO][2020-06-01 15:08:24,279][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 15:08:24,279][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 15:08:24,287][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 15:08:24,288][com.tju.suma.jenaQuery.JenaTest]resultsCount: 416
[INFO][2020-06-01 15:08:24,474][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 15:08:24,474][com.tju.suma.jenaQuery.JenaTest]resultsCount: 6535
[INFO][2020-06-01 15:08:24,477][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 15:08:24,477][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:08:24,483][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 15:08:24,483][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 15:10:10,396][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 15:10:11,519][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 15:10:11,519][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 15:10:11,519][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 15:10:11,521][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 15:10:11,521][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 15:10:11,521][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 15:10:11,521][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 15:10:11,521][com.tju.suma.test.SUMARunTest]reading data time: 1119 ms
[INFO][2020-06-01 15:10:11,829][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 15:10:11,829][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 15:10:12,166][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 347272
[INFO][2020-06-01 15:10:12,416][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 378969
[INFO][2020-06-01 15:10:12,516][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 386575
[INFO][2020-06-01 15:10:12,531][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 387178
[INFO][2020-06-01 15:10:12,539][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 387226
[INFO][2020-06-01 15:10:12,543][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 15:10:12,546][com.tju.suma.test.SUMARunTest]reason time: 717 ms
[INFO][2020-06-01 15:10:12,546][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 387226
[INFO][2020-06-01 15:10:14,037][java.lang.Class]The number of facts after materialization: 440590
[INFO][2020-06-01 15:10:14,037][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17718
[INFO][2020-06-01 15:10:14,037][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35646
[INFO][2020-06-01 15:10:14,038][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 15:10:18,279][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 15:10:18,279][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 15:10:18,301][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 15:10:18,301][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2465
[INFO][2020-06-01 15:10:18,322][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 15:10:18,322][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 15:10:18,339][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 15:10:18,340][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 15:10:18,345][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 15:10:18,345][com.tju.suma.jenaQuery.JenaTest]resultsCount: 235
[INFO][2020-06-01 15:10:18,377][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 15:10:18,377][com.tju.suma.jenaQuery.JenaTest]resultsCount: 961
[INFO][2020-06-01 15:10:18,380][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 15:10:18,380][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:10:18,380][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 15:10:18,380][com.tju.suma.jenaQuery.JenaTest]resultsCount: 376
[INFO][2020-06-01 15:10:18,555][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 15:10:18,555][com.tju.suma.jenaQuery.JenaTest]resultsCount: 737
[INFO][2020-06-01 15:10:18,563][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 15:10:18,563][com.tju.suma.jenaQuery.JenaTest]resultsCount: 4
[INFO][2020-06-01 15:10:18,618][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 15:10:18,618][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2408
[INFO][2020-06-01 15:10:18,620][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 15:10:18,621][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 15:10:18,627][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 15:10:18,627][com.tju.suma.jenaQuery.JenaTest]resultsCount: 416
[INFO][2020-06-01 15:10:18,835][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 15:10:18,835][com.tju.suma.jenaQuery.JenaTest]resultsCount: 6271
[INFO][2020-06-01 15:10:18,843][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 15:10:18,843][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:10:18,846][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 15:10:18,847][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 15:12:07,206][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 15:12:08,301][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 15:12:08,301][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 15:12:08,301][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 15:12:08,302][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 15:12:08,302][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 15:12:08,302][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 15:12:08,302][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 15:12:08,302][com.tju.suma.test.SUMARunTest]reading data time: 1091 ms
[INFO][2020-06-01 15:12:08,619][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 15:12:08,619][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 15:12:09,008][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 386082
[INFO][2020-06-01 15:12:09,386][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 419864
[INFO][2020-06-01 15:12:09,463][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 427552
[INFO][2020-06-01 15:12:09,480][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 428155
[INFO][2020-06-01 15:12:09,485][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 428203
[INFO][2020-06-01 15:12:09,491][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 15:12:09,494][com.tju.suma.test.SUMARunTest]reason time: 876 ms
[INFO][2020-06-01 15:12:09,494][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 428203
[INFO][2020-06-01 15:12:10,613][java.lang.Class]The number of facts after materialization: 481567
[INFO][2020-06-01 15:12:10,613][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17718
[INFO][2020-06-01 15:12:10,613][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35646
[INFO][2020-06-01 15:12:10,613][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 15:12:13,797][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 15:12:13,797][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 15:12:13,821][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 15:12:13,821][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2465
[INFO][2020-06-01 15:12:13,833][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 15:12:13,843][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 15:12:13,858][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 15:12:13,858][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 15:12:13,867][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 15:12:13,867][com.tju.suma.jenaQuery.JenaTest]resultsCount: 235
[INFO][2020-06-01 15:12:13,890][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 15:12:13,890][com.tju.suma.jenaQuery.JenaTest]resultsCount: 961
[INFO][2020-06-01 15:12:13,892][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 15:12:13,892][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:12:13,895][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 15:12:13,895][com.tju.suma.jenaQuery.JenaTest]resultsCount: 376
[INFO][2020-06-01 15:12:14,089][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 15:12:14,090][com.tju.suma.jenaQuery.JenaTest]resultsCount: 737
[INFO][2020-06-01 15:12:14,091][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 15:12:14,091][com.tju.suma.jenaQuery.JenaTest]resultsCount: 4
[INFO][2020-06-01 15:12:14,134][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 15:12:14,134][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2408
[INFO][2020-06-01 15:12:14,145][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 15:12:14,145][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 15:12:14,146][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 15:12:14,146][com.tju.suma.jenaQuery.JenaTest]resultsCount: 416
[INFO][2020-06-01 15:12:14,340][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 15:12:14,341][com.tju.suma.jenaQuery.JenaTest]resultsCount: 6535
[INFO][2020-06-01 15:12:14,344][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 15:12:14,344][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:12:14,351][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 15:12:14,352][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 15:13:55,628][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 15:13:57,010][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 15:13:57,010][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 15:13:57,016][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 15:13:57,016][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 15:13:57,016][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 15:13:57,016][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 15:13:57,017][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 15:13:57,017][com.tju.suma.test.SUMARunTest]reading data time: 1389 ms
[INFO][2020-06-01 15:13:57,351][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 15:13:57,351][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 15:13:57,686][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 386332
[INFO][2020-06-01 15:13:58,005][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 420372
[INFO][2020-06-01 15:13:58,060][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 427838
[INFO][2020-06-01 15:13:58,073][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 428417
[INFO][2020-06-01 15:13:58,080][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 428465
[INFO][2020-06-01 15:13:58,084][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 15:13:58,087][com.tju.suma.test.SUMARunTest]reason time: 737 ms
[INFO][2020-06-01 15:13:58,093][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 431151
[INFO][2020-06-01 15:13:59,747][java.lang.Class]The number of facts after materialization: 484885
[INFO][2020-06-01 15:13:59,747][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17794
[INFO][2020-06-01 15:13:59,747][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35940
[INFO][2020-06-01 15:13:59,747][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 15:14:02,545][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 15:14:02,545][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 15:14:02,571][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 15:14:02,571][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2465
[INFO][2020-06-01 15:14:02,583][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 15:14:02,583][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 15:14:02,606][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 15:14:02,606][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 15:14:02,616][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 15:14:02,616][com.tju.suma.jenaQuery.JenaTest]resultsCount: 235
[INFO][2020-06-01 15:14:02,642][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 15:14:02,642][com.tju.suma.jenaQuery.JenaTest]resultsCount: 991
[INFO][2020-06-01 15:14:02,644][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 15:14:02,644][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:14:02,650][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 15:14:02,650][com.tju.suma.jenaQuery.JenaTest]resultsCount: 376
[INFO][2020-06-01 15:14:02,865][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 15:14:02,865][com.tju.suma.jenaQuery.JenaTest]resultsCount: 747
[INFO][2020-06-01 15:14:02,866][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 15:14:02,866][com.tju.suma.jenaQuery.JenaTest]resultsCount: 8
[INFO][2020-06-01 15:14:02,936][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 15:14:02,936][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2416
[INFO][2020-06-01 15:14:02,946][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 15:14:02,946][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 15:14:02,948][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 15:14:02,948][com.tju.suma.jenaQuery.JenaTest]resultsCount: 416
[INFO][2020-06-01 15:14:03,095][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 15:14:03,095][com.tju.suma.jenaQuery.JenaTest]resultsCount: 6535
[INFO][2020-06-01 15:14:03,101][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 15:14:03,101][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:14:03,108][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 15:14:03,108][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-02 15:25:42,852][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-02 15:25:43,925][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-02 15:25:43,925][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-02 15:25:43,925][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-02 15:25:43,926][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-02 15:25:43,926][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-02 15:25:43,926][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-02 15:25:43,926][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-02 15:25:43,926][com.tju.suma.test.SUMARunTest]reading data time: 1068 ms
[INFO][2020-06-02 15:25:44,255][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-02 15:25:44,255][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-02 15:25:44,526][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 387726
